default_id,loan_id,default_date,default_reason,outstanding_at_default,recovery_amount,recovery_status,days_to_default,npl_classification,provision_amount,source_system,record_created_at
DEF0001160,LOAN0011585,2021-09-21,Job Loss,573166.78,188302.9,Legal Recovery In Progress,544,Substandard,189907.74,RISK_MANAGEMENT,2026-04-18 13:21:59.647488
DEF0001161,LOAN0005637,2022-04-14,Overcommitment,411249.16,136289.53,Written-Off,878,Substandard,40613.32,RISK_MANAGEMENT,2026-04-18 13:21:59.647524
DEF0001162,LOAN0004986,2023-11-14,Fraud,264038.37,90306.52,Sold to Debt Buyer,816,Loss,485678.24,RISK_MANAGEMENT,2026-04-18 13:21:59.647558
DEF0001163,LOAN0002592,2020-11-08,Job Loss,289001.76,151596.15,Sold to Debt Buyer,836,Loss,467552.62,RISK_MANAGEMENT,2026-04-18 13:21:59.647604
DEF0001164,LOAN0016470,2019-10-16,Business Failure,1249455.31,153911.97,Legal Recovery In Progress,1026,Doubtful,331048.85,RISK_MANAGEMENT,2026-04-18 13:21:59.647645
DEF0001165,LOAN0011962,2019-05-24,Business Failure,1996351.22,8267.39,Written-Off,1767,Substandard,161434.51,RISK_MANAGEMENT,2026-04-18 13:21:59.647682
DEF0001166,LOAN0009705,2022-11-22,Fraud,1051922.15,248639.16,Written-Off,99,Doubtful,268564.32,RISK_MANAGEMENT,2026-04-18 13:21:59.647718
DEF0001167,LOAN0008338,2024-07-18,Business Failure,1726039.59,848541.13,Written-Off,1015,Substandard,28510.39,RISK_MANAGEMENT,2026-04-18 13:21:59.647753
DEF0001168,LOAN0003171,2024-12-11,Job Loss,875833.61,246003.91,Partially Recovered,1052,Substandard,309626.87,RISK_MANAGEMENT,2026-04-18 13:21:59.648343
DEF0001169,LOAN0014645,2024-10-31,Medical Emergency,1750569.24,280326.13,Legal Recovery In Progress,873,Doubtful,229966.23,RISK_MANAGEMENT,2026-04-18 13:21:59.648455
DEF0001170,LOAN0000352,2024-01-30,Medical Emergency,56148.86,16844.2,Legal Recovery In Progress,556,Loss,14960.23,RISK_MANAGEMENT,2026-04-18 13:21:59.648502
DEF0001171,LOAN0015147,2020-01-14,Job Loss,1877047.67,531954.38,Written-Off,1192,Loss,107604.17,RISK_MANAGEMENT,2026-04-18 13:21:59.648542
DEF0001172,LOAN0011014,2021-03-14,Medical Emergency,499515.12,69658.2,Written-Off,695,Doubtful,155155.18,RISK_MANAGEMENT,2026-04-18 13:21:59.648592
DEF0001173,LOAN0011526,2022-11-14,Job Loss,1852430.65,460719.69,Fully Recovered,1457,Doubtful,357387.6,RISK_MANAGEMENT,2026-04-18 13:21:59.648631
DEF0001174,LOAN0010295,2023-06-11,Divorce,1284263.48,606798.85,Sold to Debt Buyer,1491,Doubtful,8650.21,RISK_MANAGEMENT,2026-04-18 13:21:59.648671
DEF0001175,LOAN0006937,2024-12-02,Overcommitment,1776160.15,596962.52,Written-Off,1133,Doubtful,324833.4,RISK_MANAGEMENT,2026-04-18 13:21:59.648708
DEF0001176,LOAN0007761,2022-11-15,Job Loss,988596.42,493558.63,Fully Recovered,714,Doubtful,387315.28,RISK_MANAGEMENT,2026-04-18 13:21:59.648744
DEF0001177,LOAN0015789,2023-12-23,Job Loss,1068383.24,473777.99,Partially Recovered,1260,Doubtful,423419.66,RISK_MANAGEMENT,2026-04-18 13:21:59.648780
DEF0001178,LOAN0017543,2020-09-15,Overcommitment,437787.83,188749.44,Legal Recovery In Progress,567,Substandard,379551.66,RISK_MANAGEMENT,2026-04-18 13:21:59.648816
DEF0001179,LOAN0011827,2023-09-25,Economic Downturn,524722.92,284443.87,Partially Recovered,1173,Loss,464232.95,RISK_MANAGEMENT,2026-04-18 13:21:59.648857
DEF0001180,LOAN0010578,2020-02-27,Fraud,999271.55,426637.3,Legal Recovery In Progress,504,Substandard,348507.4,RISK_MANAGEMENT,2026-04-18 13:21:59.648918
DEF0001181,LOAN0003495,2024-09-04,Unknown,969927.14,411097.7,Sold to Debt Buyer,606,Substandard,51578.71,RISK_MANAGEMENT,2026-04-18 13:21:59.648980
DEF0001182,LOAN0006912,2023-09-07,Medical Emergency,1708875.99,231104.43,Written-Off,1323,Substandard,268555.08,RISK_MANAGEMENT,2026-04-18 13:21:59.649020
DEF0001183,LOAN0003490,2021-03-28,Business Failure,1543521.33,813872.87,Partially Recovered,1751,Doubtful,307191.85,RISK_MANAGEMENT,2026-04-18 13:21:59.649057
DEF0001184,LOAN0004784,2024-09-23,Medical Emergency,1369022.28,676457.65,Partially Recovered,832,Loss,478206.83,RISK_MANAGEMENT,2026-04-18 13:21:59.649097
DEF0001185,LOAN0002334,2021-05-08,Divorce,1300593.21,30913.31,Legal Recovery In Progress,240,Substandard,332400.43,RISK_MANAGEMENT,2026-04-18 13:21:59.649135
DEF0001186,LOAN0004972,2022-10-10,Medical Emergency,1830491.67,282652.57,Written-Off,1790,Doubtful,415826.78,RISK_MANAGEMENT,2026-04-18 13:21:59.649174
DEF0001187,LOAN0003712,2020-02-22,Business Failure,1668121.2,375810.66,Written-Off,1604,Loss,301085.67,RISK_MANAGEMENT,2026-04-18 13:21:59.649209
DEF0001188,LOAN0010772,2021-01-26,Job Loss,1973566.87,649997.51,Partially Recovered,965,Loss,116527.97,RISK_MANAGEMENT,2026-04-18 13:21:59.649245
DEF0001189,LOAN0013049,2021-11-16,Overcommitment,1882297.5,657892.34,Sold to Debt Buyer,1602,Substandard,264596.1,RISK_MANAGEMENT,2026-04-18 13:21:59.649281
DEF0001190,LOAN0010299,2024-10-02,Overcommitment,1584921.62,843127.0,Partially Recovered,1417,Doubtful,107183.25,RISK_MANAGEMENT,2026-04-18 13:21:59.649316
DEF0001191,LOAN0015265,2023-04-26,Medical Emergency,1534497.81,15146.05,Written-Off,256,Doubtful,162540.42,RISK_MANAGEMENT,2026-04-18 13:21:59.649352
DEF0001192,LOAN0005117,2022-08-07,Job Loss,82935.51,12403.7,Partially Recovered,841,Loss,465733.49,RISK_MANAGEMENT,2026-04-18 13:21:59.649388
DEF0001193,LOAN0000796,2019-07-29,Death,194704.16,89808.77,Written-Off,917,Loss,197981.3,RISK_MANAGEMENT,2026-04-18 13:21:59.649439
DEF0001194,LOAN0004820,2022-01-21,Divorce,1211620.57,209294.31,Partially Recovered,1013,Doubtful,6044.23,RISK_MANAGEMENT,2026-04-18 13:21:59.649482
DEF0001195,LOAN0015803,2019-03-28,Business Failure,884386.86,470149.76,Legal Recovery In Progress,155,Loss,439952.0,RISK_MANAGEMENT,2026-04-18 13:21:59.649519
DEF0001196,LOAN0011145,2022-11-20,Divorce,220049.59,58080.02,Partially Recovered,1435,Substandard,30795.92,RISK_MANAGEMENT,2026-04-18 13:21:59.649555
DEF0001197,LOAN0007173,2021-07-04,Economic Downturn,1708761.14,367026.79,Written-Off,1028,Substandard,278451.19,RISK_MANAGEMENT,2026-04-18 13:21:59.649602
DEF0001198,LOAN0013525,2019-03-23,Fraud,1426744.92,254668.26,Written-Off,137,Doubtful,249409.14,RISK_MANAGEMENT,2026-04-18 13:21:59.649640
DEF0001199,LOAN0007608,2021-10-06,Economic Downturn,1643557.45,485397.43,Legal Recovery In Progress,1194,Doubtful,106588.98,RISK_MANAGEMENT,2026-04-18 13:21:59.649676
DEF0001200,LOAN0010361,2023-12-25,Fraud,690284.86,22925.96,Legal Recovery In Progress,825,Loss,445487.5,RISK_MANAGEMENT,2026-04-18 13:21:59.649716
DEF0001201,LOAN0001024,2020-05-05,Business Failure,315086.54,79292.7,Fully Recovered,758,Substandard,344962.7,RISK_MANAGEMENT,2026-04-18 13:21:59.649753
DEF0001202,LOAN0009657,2022-09-21,Medical Emergency,182817.44,36335.64,Written-Off,1280,Doubtful,235031.51,RISK_MANAGEMENT,2026-04-18 13:21:59.649788
DEF0001203,LOAN0009487,2024-03-13,Economic Downturn,313271.93,155045.49,Written-Off,765,Substandard,416495.49,RISK_MANAGEMENT,2026-04-18 13:21:59.649827
DEF0001204,LOAN0001399,2020-06-11,Overcommitment,948012.45,158974.18,Partially Recovered,408,Loss,118392.47,RISK_MANAGEMENT,2026-04-18 13:21:59.649865
DEF0001205,LOAN0000627,2019-07-22,Economic Downturn,1758206.6,87052.7,Partially Recovered,554,Doubtful,234980.88,RISK_MANAGEMENT,2026-04-18 13:21:59.649901
DEF0001206,LOAN0003097,2020-10-10,Death,921382.61,280024.48,Fully Recovered,1753,Loss,22668.74,RISK_MANAGEMENT,2026-04-18 13:21:59.649936
DEF0001207,LOAN0002727,2019-08-19,Job Loss,189498.63,6948.06,Written-Off,1352,Substandard,391052.05,RISK_MANAGEMENT,2026-04-18 13:21:59.649971
DEF0001208,LOAN0011759,2021-07-30,Job Loss,355003.69,165239.98,Partially Recovered,381,Loss,126580.19,RISK_MANAGEMENT,2026-04-18 13:21:59.650016
DEF0001209,LOAN0001859,2020-11-20,Fraud,569853.46,152453.3,Written-Off,699,Substandard,388341.32,RISK_MANAGEMENT,2026-04-18 13:21:59.650073
DEF0001210,LOAN0004230,2019-07-19,Divorce,746474.23,377717.94,Fully Recovered,964,Loss,431506.19,RISK_MANAGEMENT,2026-04-18 13:21:59.650111
DEF0001211,LOAN0005672,2023-11-29,Fraud,600046.81,77400.13,Written-Off,913,Doubtful,135779.68,RISK_MANAGEMENT,2026-04-18 13:21:59.650147
DEF0001212,LOAN0001358,2024-09-07,Unknown,1826368.37,721491.35,Written-Off,1081,Doubtful,478067.32,RISK_MANAGEMENT,2026-04-18 13:21:59.650183
DEF0001213,LOAN0000665,2023-01-31,Fraud,543433.82,276589.65,Partially Recovered,440,Doubtful,176920.99,RISK_MANAGEMENT,2026-04-18 13:21:59.650218
DEF0001214,LOAN0003048,2024-07-06,Overcommitment,1570549.7,853445.5,Partially Recovered,1250,Doubtful,360385.9,RISK_MANAGEMENT,2026-04-18 13:21:59.650257
DEF0001215,LOAN0015023,2019-01-20,Job Loss,1432980.03,267103.58,Legal Recovery In Progress,283,Doubtful,441462.0,RISK_MANAGEMENT,2026-04-18 13:21:59.650297
DEF0001216,LOAN0004991,2019-06-07,Job Loss,1929674.67,340857.61,Written-Off,790,Substandard,53692.84,RISK_MANAGEMENT,2026-04-18 13:21:59.650334
DEF0001217,LOAN0010307,2022-06-28,Job Loss,702591.18,42544.2,Written-Off,1205,Substandard,39985.42,RISK_MANAGEMENT,2026-04-18 13:21:59.650369
DEF0001218,LOAN0009577,2020-10-16,Fraud,1809008.5,20660.94,Partially Recovered,1211,Doubtful,311670.65,RISK_MANAGEMENT,2026-04-18 13:21:59.650408
DEF0001219,LOAN0017256,2020-09-30,Death,1374965.53,177134.92,Written-Off,1117,Doubtful,499407.39,RISK_MANAGEMENT,2026-04-18 13:21:59.650460
DEF0001220,LOAN0014850,2023-01-16,Fraud,753950.52,64750.2,Legal Recovery In Progress,482,Substandard,315426.43,RISK_MANAGEMENT,2026-04-18 13:21:59.650501
DEF0001221,LOAN0016855,2019-12-13,Business Failure,1043349.15,113994.25,Partially Recovered,1774,Substandard,278883.8,RISK_MANAGEMENT,2026-04-18 13:21:59.650540
DEF0001222,LOAN0013630,2020-05-18,Job Loss,53133.49,15757.13,Written-Off,334,Loss,67593.93,RISK_MANAGEMENT,2026-04-18 13:21:59.650588
DEF0001223,LOAN0007436,2019-05-05,Job Loss,8177.89,3992.46,Partially Recovered,970,Substandard,75936.38,RISK_MANAGEMENT,2026-04-18 13:21:59.650627
DEF0001224,LOAN0011789,2023-03-07,Medical Emergency,1379016.35,578595.48,Written-Off,1393,Substandard,458204.99,RISK_MANAGEMENT,2026-04-18 13:21:59.650667
DEF0001225,LOAN0013975,2021-11-15,Overcommitment,1373841.33,626099.45,Partially Recovered,174,Doubtful,19850.02,RISK_MANAGEMENT,2026-04-18 13:21:59.650703
DEF0001226,LOAN0012485,2023-08-23,Job Loss,283503.42,30916.18,Partially Recovered,1065,Loss,492468.24,RISK_MANAGEMENT,2026-04-18 13:21:59.650738
DEF0001227,LOAN0010334,2019-04-29,Business Failure,309989.91,95835.36,Partially Recovered,1357,Substandard,129346.92,RISK_MANAGEMENT,2026-04-18 13:21:59.650773
DEF0001228,LOAN0015199,2023-08-22,Economic Downturn,1920306.96,860089.62,Written-Off,913,Substandard,433775.99,RISK_MANAGEMENT,2026-04-18 13:21:59.650808
DEF0001229,LOAN0003650,2021-10-24,Medical Emergency,965932.36,134290.85,Written-Off,526,Doubtful,499978.84,RISK_MANAGEMENT,2026-04-18 13:21:59.650844
DEF0001230,LOAN0010885,2020-03-08,Overcommitment,794836.14,317137.6,Partially Recovered,1677,Doubtful,339608.89,RISK_MANAGEMENT,2026-04-18 13:21:59.650879
DEF0001231,LOAN0008801,2020-12-22,Divorce,21757.01,9828.5,Partially Recovered,494,Doubtful,364646.36,RISK_MANAGEMENT,2026-04-18 13:21:59.650914
DEF0001232,LOAN0001072,2019-08-02,Job Loss,1770482.86,261819.32,Legal Recovery In Progress,1093,Doubtful,283093.94,RISK_MANAGEMENT,2026-04-18 13:21:59.650952
DEF0001233,LOAN0010511,2021-05-06,Job Loss,786878.98,200546.04,Legal Recovery In Progress,955,Loss,198983.61,RISK_MANAGEMENT,2026-04-18 13:21:59.650987
DEF0001234,LOAN0009512,2022-08-30,Business Failure,1310418.21,2947.59,Written-Off,1724,Substandard,225690.71,RISK_MANAGEMENT,2026-04-18 13:21:59.651025
DEF0001235,LOAN0009158,2020-06-02,Overcommitment,1697931.69,7890.21,Legal Recovery In Progress,1351,Doubtful,146926.5,RISK_MANAGEMENT,2026-04-18 13:21:59.651060
DEF0001236,LOAN0011832,2023-07-16,Overcommitment,82815.15,38702.13,Sold to Debt Buyer,1185,Loss,412260.06,RISK_MANAGEMENT,2026-04-18 13:21:59.651096
DEF0001237,LOAN0010440,2023-01-25,Economic Downturn,925666.41,452587.78,Partially Recovered,1036,Doubtful,139971.36,RISK_MANAGEMENT,2026-04-18 13:21:59.651136
DEF0001238,LOAN0008194,2022-09-19,Job Loss,877536.42,3918.2,Written-Off,526,Doubtful,395303.53,RISK_MANAGEMENT,2026-04-18 13:21:59.651172
DEF0001239,LOAN0011308,2020-05-25,Death,1994298.28,1001099.32,Written-Off,1776,Substandard,217255.8,RISK_MANAGEMENT,2026-04-18 13:21:59.651207
DEF0001240,LOAN0012961,2020-01-03,Unknown,324597.08,133965.16,Legal Recovery In Progress,598,Loss,232759.91,RISK_MANAGEMENT,2026-04-18 13:21:59.651242
DEF0001241,LOAN0011854,2022-09-03,Job Loss,127855.08,40258.59,Partially Recovered,1744,Substandard,457181.04,RISK_MANAGEMENT,2026-04-18 13:21:59.651278
DEF0001242,LOAN0005759,2023-04-18,Medical Emergency,1293686.7,58502.33,Partially Recovered,897,Doubtful,79703.35,RISK_MANAGEMENT,2026-04-18 13:21:59.651313
DEF0001243,LOAN0009351,2019-09-14,Business Failure,1854618.62,69710.51,Written-Off,599,Substandard,327911.69,RISK_MANAGEMENT,2026-04-18 13:21:59.651349
DEF0001244,LOAN0006844,2020-05-20,Overcommitment,1238094.39,416067.77,Written-Off,990,Substandard,358881.87,RISK_MANAGEMENT,2026-04-18 13:21:59.651387
DEF0001245,LOAN0016306,2023-04-11,Death,1651256.65,735219.94,Legal Recovery In Progress,176,Substandard,76787.14,RISK_MANAGEMENT,2026-04-18 13:21:59.651438
DEF0001246,LOAN0013326,2023-10-31,Overcommitment,434551.34,34750.85,Partially Recovered,1743,Substandard,176775.14,RISK_MANAGEMENT,2026-04-18 13:21:59.651478
DEF0001247,LOAN0017356,2021-05-06,Business Failure,1205684.76,363801.76,Legal Recovery In Progress,1657,Substandard,404831.48,RISK_MANAGEMENT,2026-04-18 13:21:59.651514
DEF0001248,LOAN0004067,2021-12-02,Overcommitment,445777.63,44691.07,Sold to Debt Buyer,576,Loss,330682.83,RISK_MANAGEMENT,2026-04-18 13:21:59.651550
DEF0001249,LOAN0003123,2024-07-20,Economic Downturn,1649254.19,495199.64,Partially Recovered,996,Loss,323013.89,RISK_MANAGEMENT,2026-04-18 13:21:59.651597
DEF0001250,LOAN0012162,2024-09-03,Business Failure,659567.35,231080.57,Written-Off,766,Substandard,32979.75,RISK_MANAGEMENT,2026-04-18 13:21:59.651635
DEF0001251,LOAN0010724,2021-05-09,Medical Emergency,492129.22,133753.14,Legal Recovery In Progress,1413,Substandard,17621.08,RISK_MANAGEMENT,2026-04-18 13:21:59.651672
DEF0001252,LOAN0009173,2024-10-20,Job Loss,1110831.93,356844.97,Written-Off,1520,Loss,168544.19,RISK_MANAGEMENT,2026-04-18 13:21:59.651707
DEF0001253,LOAN0006170,2024-04-20,Business Failure,979172.54,467805.56,Legal Recovery In Progress,594,Substandard,24536.73,RISK_MANAGEMENT,2026-04-18 13:21:59.651743
DEF0001254,LOAN0000773,2019-06-13,Fraud,969349.23,400532.77,Written-Off,1060,Loss,457107.23,RISK_MANAGEMENT,2026-04-18 13:21:59.651784
DEF0001255,LOAN0017520,2020-09-25,Business Failure,1222657.76,326896.39,Written-Off,1237,Substandard,193499.81,RISK_MANAGEMENT,2026-04-18 13:21:59.651819
DEF0001256,LOAN0001485,2022-11-04,Overcommitment,1864153.31,435426.24,Written-Off,1565,Substandard,183692.79,RISK_MANAGEMENT,2026-04-18 13:21:59.651854
DEF0001257,LOAN0011729,2021-02-10,Business Failure,1400956.11,123559.28,Written-Off,415,Loss,414609.81,RISK_MANAGEMENT,2026-04-18 13:21:59.651889
DEF0001258,LOAN0011622,2024-09-24,Fraud,857410.28,374209.62,Legal Recovery In Progress,741,Substandard,370061.42,RISK_MANAGEMENT,2026-04-18 13:21:59.651929
DEF0001259,LOAN0009978,2022-05-26,Overcommitment,1074969.52,394438.43,Legal Recovery In Progress,1037,Loss,155793.63,RISK_MANAGEMENT,2026-04-18 13:21:59.651964
DEF0001260,LOAN0007621,2023-02-24,Overcommitment,248160.15,102591.23,Written-Off,578,Doubtful,232278.66,RISK_MANAGEMENT,2026-04-18 13:21:59.652000
DEF0001261,LOAN0010434,2023-12-03,Medical Emergency,1563319.76,140515.18,Partially Recovered,323,Loss,481216.23,RISK_MANAGEMENT,2026-04-18 13:21:59.652035
DEF0001262,LOAN0001205,2022-11-03,Overcommitment,1319220.33,496134.98,Written-Off,968,Substandard,112475.48,RISK_MANAGEMENT,2026-04-18 13:21:59.652069
DEF0001263,LOAN0004752,2022-04-24,Overcommitment,1959346.4,536358.35,Partially Recovered,1069,Loss,268124.29,RISK_MANAGEMENT,2026-04-18 13:21:59.652108
DEF0001264,LOAN0000721,2023-03-15,Job Loss,377409.07,110316.87,Partially Recovered,1694,Substandard,353437.84,RISK_MANAGEMENT,2026-04-18 13:21:59.652148
DEF0001265,LOAN0009618,2020-10-12,Economic Downturn,1567143.13,571596.3,Written-Off,524,Substandard,228346.24,RISK_MANAGEMENT,2026-04-18 13:21:59.652184
DEF0001266,LOAN0000392,2022-08-15,Business Failure,1466999.7,237140.12,Partially Recovered,425,Doubtful,419687.37,RISK_MANAGEMENT,2026-04-18 13:21:59.652219
DEF0001267,LOAN0016127,2020-03-31,Job Loss,466159.39,233549.56,Partially Recovered,1046,Doubtful,291946.04,RISK_MANAGEMENT,2026-04-18 13:21:59.652254
DEF0001268,LOAN0001354,2024-04-25,Business Failure,539168.27,258064.75,Written-Off,444,Loss,115570.87,RISK_MANAGEMENT,2026-04-18 13:21:59.652289
DEF0001269,LOAN0005079,2021-04-27,Medical Emergency,1572515.71,448172.93,Partially Recovered,876,Loss,137217.65,RISK_MANAGEMENT,2026-04-18 13:21:59.652324
DEF0001270,LOAN0015846,2021-11-25,Fraud,67620.74,26438.69,Partially Recovered,1463,Substandard,261638.03,RISK_MANAGEMENT,2026-04-18 13:21:59.652358
DEF0001271,LOAN0007404,2022-05-06,Job Loss,1301962.64,591818.65,Legal Recovery In Progress,397,Doubtful,181724.6,RISK_MANAGEMENT,2026-04-18 13:21:59.652396
DEF0001272,LOAN0005300,2022-05-09,Overcommitment,375533.09,108888.53,Partially Recovered,705,Loss,206247.08,RISK_MANAGEMENT,2026-04-18 13:21:59.652445
DEF0001273,LOAN0005912,2020-07-20,Job Loss,204831.56,75472.62,Partially Recovered,796,Substandard,158664.94,RISK_MANAGEMENT,2026-04-18 13:21:59.652483
DEF0001274,LOAN0007162,2019-01-14,Job Loss,585684.27,186055.83,Written-Off,1492,Doubtful,140127.55,RISK_MANAGEMENT,2026-04-18 13:21:59.652522
DEF0001275,LOAN0002889,2019-09-20,Overcommitment,788768.72,313072.17,Partially Recovered,1330,Substandard,164344.15,RISK_MANAGEMENT,2026-04-18 13:21:59.652557
DEF0001276,LOAN0011163,2024-02-13,Business Failure,1890275.74,872735.1,Written-Off,437,Loss,109327.74,RISK_MANAGEMENT,2026-04-18 13:21:59.652604
DEF0001277,LOAN0011819,2024-05-26,Death,766800.55,271935.81,Legal Recovery In Progress,499,Substandard,102920.1,RISK_MANAGEMENT,2026-04-18 13:21:59.652642
DEF0001278,LOAN0008591,2023-12-15,Business Failure,828999.54,108439.94,Legal Recovery In Progress,127,Loss,66959.89,RISK_MANAGEMENT,2026-04-18 13:21:59.652678
DEF0001279,LOAN0004966,2022-02-12,Business Failure,1116116.27,206647.27,Written-Off,671,Loss,411728.57,RISK_MANAGEMENT,2026-04-18 13:21:59.652716
DEF0001280,LOAN0003071,2021-02-03,Job Loss,316009.79,84852.93,Written-Off,193,Substandard,273675.69,RISK_MANAGEMENT,2026-04-18 13:21:59.652752
DEF0001281,LOAN0017530,2019-04-04,Overcommitment,109719.57,34886.24,Written-Off,1122,Loss,98579.82,RISK_MANAGEMENT,2026-04-18 13:21:59.652787
DEF0001282,LOAN0008051,2024-12-07,Job Loss,828745.38,263275.28,Written-Off,518,Doubtful,368856.1,RISK_MANAGEMENT,2026-04-18 13:21:59.652822
DEF0001283,LOAN0011892,2019-02-03,Fraud,1387571.17,689102.1,Sold to Debt Buyer,286,Substandard,169202.22,RISK_MANAGEMENT,2026-04-18 13:21:59.652858
DEF0001284,LOAN0009359,2022-08-09,Business Failure,214514.48,44293.31,Written-Off,1147,Substandard,176880.38,RISK_MANAGEMENT,2026-04-18 13:21:59.652896
DEF0001285,LOAN0010574,2021-10-06,Fraud,1862738.6,444069.16,Written-Off,906,Substandard,6323.37,RISK_MANAGEMENT,2026-04-18 13:21:59.652931
DEF0001286,LOAN0005763,2020-09-06,Fraud,26157.8,7996.27,Sold to Debt Buyer,760,Substandard,93361.46,RISK_MANAGEMENT,2026-04-18 13:21:59.652966
DEF0001287,LOAN0017741,2021-05-25,Economic Downturn,160885.71,42508.91,Written-Off,135,Substandard,415217.69,RISK_MANAGEMENT,2026-04-18 13:21:59.653001
DEF0001288,LOAN0003787,2023-02-20,Economic Downturn,710700.49,296155.74,Legal Recovery In Progress,948,Loss,136302.61,RISK_MANAGEMENT,2026-04-18 13:21:59.653039
DEF0001289,LOAN0005222,2023-09-17,Business Failure,619625.41,148655.86,Written-Off,510,Doubtful,159670.61,RISK_MANAGEMENT,2026-04-18 13:21:59.653077
DEF0001290,LOAN0009291,2021-12-14,Business Failure,1777492.7,312972.61,Fully Recovered,699,Substandard,187048.09,RISK_MANAGEMENT,2026-04-18 13:21:59.653112
DEF0001291,LOAN0017030,2024-02-12,Job Loss,1103668.13,193940.81,Written-Off,414,Doubtful,234321.32,RISK_MANAGEMENT,2026-04-18 13:21:59.653148
DEF0001292,LOAN0007069,2020-12-17,Business Failure,23914.26,1786.03,Legal Recovery In Progress,879,Doubtful,402512.12,RISK_MANAGEMENT,2026-04-18 13:21:59.653183
DEF0001293,LOAN0013015,2023-05-26,Overcommitment,1473895.7,566024.2,Written-Off,981,Loss,214181.33,RISK_MANAGEMENT,2026-04-18 13:21:59.653218
DEF0001294,LOAN0001893,2024-01-28,Job Loss,424185.4,79932.22,Written-Off,1626,Doubtful,250202.04,RISK_MANAGEMENT,2026-04-18 13:21:59.653256
DEF0001295,LOAN0003239,2023-08-17,Fraud,1068676.64,433648.83,Sold to Debt Buyer,513,Substandard,474951.64,RISK_MANAGEMENT,2026-04-18 13:21:59.653291
DEF0001296,LOAN0000293,2019-01-17,Fraud,1946982.09,995190.05,Fully Recovered,185,Doubtful,75898.36,RISK_MANAGEMENT,2026-04-18 13:21:59.653330
DEF0001297,LOAN0014620,2019-01-14,Overcommitment,1008424.6,231288.62,Written-Off,538,Doubtful,492389.3,RISK_MANAGEMENT,2026-04-18 13:21:59.653365
DEF0001298,LOAN0005825,2022-11-24,Unknown,980536.96,461579.52,Legal Recovery In Progress,316,Loss,80991.11,RISK_MANAGEMENT,2026-04-18 13:21:59.653400
DEF0001299,LOAN0015636,2020-11-08,Fraud,345439.14,150952.64,Legal Recovery In Progress,517,Doubtful,351399.91,RISK_MANAGEMENT,2026-04-18 13:21:59.653450
DEF0001300,LOAN0016604,2022-11-03,Fraud,425354.94,69661.6,Sold to Debt Buyer,589,Loss,202528.17,RISK_MANAGEMENT,2026-04-18 13:21:59.653487
DEF0001301,LOAN0004034,2019-11-24,Divorce,432195.37,28599.15,Fully Recovered,1306,Substandard,208435.11,RISK_MANAGEMENT,2026-04-18 13:21:59.653522
